filename,year,session number,text,speaker,country/organization,language,gender,only text
UNSC_2009_SPV.6180_spch030.txt,2009,6180,"The President: There are a number of speakers remaining on my list for this meeting. I intend, with the concurrence of members of the Council, to suspend the meeting until 3 pm. The meeting was suspended at 1.15 p.m. ",The President,,English,u," There are a number of speakers remaining on my list for this meeting. I intend, with the concurrence of members of the Council, to suspend the meeting until 3 pm. The meeting was suspended at 1.15 p.m. "
UNSC_2009_SPV.6180Resumption1_spch001.txt,2009,6180,"The President: I wish to remind all speakers, as my colleague Ambassador Sawers did this morning, to limit their statements to no more than five minutes in order to enable the Council to carry out its work expeditiously. Delegations with lengthy statements are kindly requested to circulate their texts in writing and deliver a condensed version when speaking in the Chamber.  I now give the floor to the representative of Finland.  ",The President,,English,u," I wish to remind all speakers, as my colleague Ambassador Sawers did this morning, to limit their statements to no more than five minutes in order to enable the Council to carry out its work expeditiously. Delegations with lengthy statements are kindly requested to circulate their texts in writing and deliver a condensed version when speaking in the Chamber.  I now give the floor to the representative of Finland.  "
UNSC_2009_SPV.6180Resumption1_spch003.txt,2009,6180,The President: I now give the floor to the representative of Liechtenstein.  ,The President,,English,u, I now give the floor to the representative of Liechtenstein.  
UNSC_2009_SPV.6180Resumption1_spch005.txt,2009,6180,The President: I now give the floor to the representative of Canada.  ,The President,,English,u, I now give the floor to the representative of Canada.  
UNSC_2009_SPV.6180Resumption1_spch007.txt,2009,6180,The President: I now give the floor to the representative of Papua New Guinea.  ,The President,,English,u, I now give the floor to the representative of Papua New Guinea.  
UNSC_2009_SPV.6180Resumption1_spch009.txt,2009,6180,The President: I now all on the representative of Bangladesh.  ,The President,,English,u, I now all on the representative of Bangladesh.  
UNSC_2009_SPV.6180Resumption1_spch011.txt,2009,6180,The President: I now give the floor to the representative of Germany.  ,The President,,English,u, I now give the floor to the representative of Germany.  
UNSC_2009_SPV.6180Resumption1_spch013.txt,2009,6180,The President: I now give the floor to the representative of Australia.  ,The President,,English,u, I now give the floor to the representative of Australia.  
UNSC_2009_SPV.6180Resumption1_spch015.txt,2009,6180,The President: I now give the floor to the representative of Italy.  ,The President,,English,u, I now give the floor to the representative of Italy.  
UNSC_2009_SPV.6180Resumption1_spch017.txt,2009,6180,The President: I now give the floor to the representative of the Republic of Korea.  ,The President,,English,u, I now give the floor to the representative of the Republic of Korea.  
